filename,class,total_points,ground_points,area_m2,area_km2,density_total_per_m2,density_ground_per_m2,ground_fraction,classification_histogram,returns_histogram,number_of_returns_histogram,n_withheld,n_synthetic,z_quantiles,intensity_quantiles,scan_angle_stats,mean_scan_angle,max_scan_angle
ST3_A01_2018_P08_LAS_3.laz,ST3_A01,4882945,34995,453856.45120061684,0.45385645120061685,10.75878724888193,0.07710587765674672,0.007166781522216613,"{1: 4847950, 2: 34995}","{1: 4032034, 2: 788198, 3: 61112, 4: 1601}","{1: 3232074, 2: 1463581, 3: 180784, 4: 6506}",0,0,[102.3  104.22 107.18 120.23 131.1  135.66 150.49],[ 1. 15. 25. 33. 81.],"{'mean': np.float64(7.46848305684377), 'max': np.int8(20), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.46848305684377,20
ST3_A01_2018_P08_LAS_2.laz,ST3_A01,5152708,112440,467085.3291000718,0.4670853291000718,11.031620303569941,0.24072689291405688,0.021821535394592514,"{1: 5040268, 2: 112440}","{1: 4605709, 2: 502805, 3: 42982, 4: 1212}","{1: 4098375, 2: 923202, 3: 126242, 4: 4889}",0,0,[101.81 102.89 105.12 110.21 133.08 136.68 145.78],[ 1. 23. 29. 34. 75.],"{'mean': np.float64(7.446924413337608), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.446924413337608,21
ST3_A01_2018_P08_LAS_0.laz,ST3_A01,2519135,20704,204636.31020018304,0.20463631020018305,12.31030308128448,0.10117461549099746,0.008218694115241938,"{1: 2498431, 2: 20704}","{1: 2076186, 2: 414272, 3: 28053, 4: 624}","{1: 1655194, 2: 778254, 3: 83146, 4: 2541}",0,0,[ 71.27  75.17  76.82  96.11 111.33 120.03 134.02],[ 1. 17. 27. 35. 82.],"{'mean': np.float64(7.537757206342653), 'max': np.int8(20), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.537757206342653,20
ST3_A01_2018_P08_LAS_1.laz,ST3_A01,5645136,76470,466945.3305000578,0.46694533050005776,12.08950091428166,0.16376649471600302,0.013546174972578163,"{1: 5568666, 2: 76470}","{1: 4680941, 2: 890097, 3: 72220, 4: 1878}","{1: 3777973, 2: 1646070, 3: 213452, 4: 7641}",0,0,[ 83.81  89.38  91.9  108.94 128.34 132.64 140.27],[ 1. 16. 27. 35. 80.],"{'mean': np.float64(7.715891698623381), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.715891698623381,21
ST3_A01_2018_P29_LAS_4.laz,ST3_A01,6887875,32854,199988.00010022166,0.19998800010022166,34.44144146922926,0.16427985670908055,0.004769831043681832,"{1: 6855021, 2: 32854}","{1: 5466952, 2: 1291638, 3: 123782, 4: 5503}","{1: 4146887, 2: 2358254, 3: 360406, 4: 22328}",0,0,[133.75 138.5  142.04 163.35 183.19 188.64 199.2 ],[ 1. 15. 25. 33. 76.],"{'mean': np.float64(6.743535560677277), 'max': np.int8(20), 'min': np.int8(0), 'p95': np.float64(16.0)}",6.743535560677277,20
ST3_A01_2018_P29_LAS_5.laz,ST3_A01,7089831,42327,199988.00010022166,0.19998800010022166,35.451282059158615,0.21164769875586695,0.0059700999925104,"{1: 7047504, 2: 42327}","{1: 5658788, 2: 1294248, 3: 130686, 4: 6109}","{1: 4336761, 2: 2347952, 3: 380193, 4: 24925}",0,0,[131.59 137.69 143.83 166.68 188.05 195.14 204.84],[ 1. 15. 26. 33. 73.],"{'mean': np.float64(6.931625732686717), 'max': np.int8(20), 'min': np.int8(0), 'p95': np.float64(17.0)}",6.931625732686717,20
ST3_A01_2018_P29_LAS_2.laz,ST3_A01,7243916,47087,199988.00010022166,0.19998800010022166,36.221753287046205,0.23544912682962427,0.006500213420475886,"{1: 7196829, 2: 47087}","{1: 5893052, 2: 1223235, 3: 121862, 4: 5767}","{1: 4644098, 2: 2222065, 3: 354281, 4: 23472}",0,0,[148.23 155.69 164.4  209.66 242.99 248.55 262.21],[ 1. 19. 32. 41. 94.],"{'mean': np.float64(7.627147940423384), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(18.0)}",7.627147940423384,21
ST3_A01_2018_P29_LAS_3.laz,ST3_A01,7113700,36809,199988.00010022166,0.19998800010022166,35.57063422022847,0.1840560432703642,0.005174381826616247,"{1: 7076891, 2: 36809}","{1: 5635406, 2: 1347217, 3: 125742, 4: 5335}","{1: 4259649, 2: 2464086, 3: 368015, 4: 21950}",0,0,[136.87 143.25 150.01 168.22 188.64 193.88 205.3 ],[ 1. 15. 26. 34. 80.],"{'mean': np.float64(6.741342901724841), 'max': np.int8(19), 'min': np.int8(0), 'p95': np.float64(16.0)}",6.741342901724841,19
ST3_A01_2018_P29_LAS_1.laz,ST3_A01,3590319,25780,110692.46510012186,0.11069246510012186,32.435080353053294,0.2328975145388791,0.007180420458460655,"{1: 3564539, 2: 25780}","{1: 3003663, 2: 533552, 3: 50842, 4: 2262}","{1: 2457070, 2: 975042, 3: 148803, 4: 9404}",0,0,[150.32 159.11 170.21 215.58 238.12 242.67 248.23],[ 1. 22. 34. 43. 89.],"{'mean': np.float64(7.9192236121637105), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(18.0)}",7.9192236121637105,21
ST3_A01_2018_P29_LAS_0.laz,ST3_A01,3170264,21890,89293.53510009794,0.08929353510009794,35.50384690723845,0.24514652685058708,0.006904787740074644,"{1: 3148373, 2: 21890, 7: 1}","{1: 2554448, 2: 572496, 3: 41859, 4: 1461}","{1: 1971461, 2: 1069675, 3: 123134, 4: 5994}",0,0,[149.95 152.13 153.8  163.92 187.56 193.81 201.84],[ 1. 15. 25. 32. 83.],"{'mean': np.float64(6.504199965681091), 'max': np.int8(18), 'min': np.int8(0), 'p95': np.float64(16.0)}",6.504199965681091,18
ST3_A01_2018_P24_LAS_7.laz,ST3_A01,6729435,55073,994500.0549002317,0.9945000549002316,6.76665121016519,0.055377573614638895,0.008183896567839648,"{1: 6674362, 2: 55073}","{1: 5413807, 2: 1200744, 3: 110697, 4: 4187}","{1: 4198217, 2: 2191651, 3: 322607, 4: 16960}",0,0,[ 64.32  74.73  84.6  109.52 128.19 135.14 147.84],[  1.  14.  23.  31. 560.],"{'mean': np.float64(7.446381456987102), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.446381456987102,21
ST3_A01_2018_P24_LAS_6.laz,ST3_A01,786497,39138,73472.02350000855,0.07347202350000855,10.704714019478564,0.5326925560991994,0.04976242757442177,"{1: 747359, 2: 39138}","{1: 766356, 2: 19807, 3: 330, 4: 4}","{1: 745178, 2: 40146, 3: 1146, 4: 27}",0,0,[106.8  108.4  109.92 117.63 134.8  146.39 167.28],[ 1. 23. 29. 34. 64.],"{'mean': np.float64(7.141113062096868), 'max': np.int8(19), 'min': np.int8(0), 'p95': np.float64(15.0)}",7.141113062096868,19
ST3_A01_2018_P24_LAS_4.laz,ST3_A01,2010556,13824,86129.75760024814,0.08612975760024813,23.34333749470819,0.1605020191065785,0.006875710002606244,"{1: 1996732, 2: 13824}","{1: 1662805, 2: 324753, 3: 22444, 4: 554}","{1: 1334603, 2: 607422, 3: 66315, 4: 2216}",0,0,[ 60.29  68.1   76.53  93.69 110.33 115.23 127.43],[1.00e+00 1.50e+01 2.30e+01 3.00e+01 1.28e+03],"{'mean': np.float64(7.894688334968039), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.894688334968039,21
ST3_A01_2018_P24_LAS_5.laz,ST3_A01,4105177,256582,692791.682700145,0.6927916827001449,5.925557570206582,0.37035952712361614,0.06250205533159715,"{1: 3848595, 2: 256582}","{1: 3972652, 2: 123959, 3: 8355, 4: 211}","{1: 3844827, 2: 234332, 3: 25103, 4: 915}",0,0,[ 94.25  96.26 101.52 114.32 131.8  142.1  168.59],[ 1. 27. 32. 36. 70.],"{'mean': np.float64(6.977240445418066), 'max': np.int8(19), 'min': np.int8(0), 'p95': np.float64(16.0)}",6.977240445418066,19
ST3_A01_2018_P24_LAS_1.laz,ST3_A01,3296845,39348,358554.03119987977,0.3585540311998798,9.194834566403573,0.10974078263274367,0.011935046991896799,"{1: 3257497, 2: 39348}","{1: 2761869, 2: 504768, 3: 29646, 4: 562}","{1: 2247815, 2: 958220, 3: 88521, 4: 2289}",0,0,[ 77.33  91.47 100.93 117.79 132.9  141.49 152.75],[  1.  16.  25.  33. 187.],"{'mean': np.float64(7.402288854950718), 'max': np.int8(20), 'min': np.int8(0), 'p95': np.float64(16.0)}",7.402288854950718,20
ST3_A01_2018_P24_LAS_0.laz,ST3_A01,5798124,60970,754186.4199994111,0.754186419999411,7.687918856990991,0.08084208145785442,0.010515470176215617,"{1: 5737154, 2: 60970}","{1: 5097494, 2: 668007, 3: 32162, 4: 461}","{1: 4422864, 2: 1277381, 3: 96013, 4: 1866}",0,0,[ 59.84  65.75  73.32  95.27 137.17 142.21 152.99],[1.00e+00 1.80e+01 2.60e+01 3.20e+01 1.86e+03],"{'mean': np.float64(7.7455011310554935), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(18.0)}",7.7455011310554935,21
ST3_A01_2018_P24_LAS_2.laz,ST3_A01,2747896,51243,316595.93840052746,0.31659593840052747,8.67950490420891,0.16185615096291023,0.01864808566263061,"{1: 2696653, 2: 51243}","{1: 2460635, 2: 275693, 3: 11427, 4: 141}","{1: 2179598, 2: 533124, 3: 34603, 4: 571}",0,0,[ 78.15  95.51 105.84 123.56 139.36 144.53 154.36],[ 1. 22. 30. 36. 78.],"{'mean': np.float64(7.392442435958275), 'max': np.int8(20), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.392442435958275,20
ST3_A01_2018_P24_LAS_3.laz,ST3_A01,232661,2356,18116.581099843588,0.018116581099843588,12.84243416115686,0.13004661238319082,0.010126321128165012,"{1: 230305, 2: 2356}","{1: 189950, 2: 38936, 3: 3668, 4: 107}","{1: 150356, 2: 71078, 3: 10797, 4: 430}",0,0,[ 87.78  92.23  99.94 118.47 134.81 138.09 141.6 ],[ 1. 15. 24. 31. 65.],"{'mean': np.float64(7.277975251546241), 'max': np.int8(19), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.277975251546241,19
ST3_A01_2018_P30_LAS_7.laz,ST3_A01,6785477,61423,902990.9700002018,0.9029909700002018,7.514446130063165,0.06802172119172606,0.009052127064906417,"{1: 6724054, 2: 61423}","{1: 5391411, 2: 1272735, 3: 117388, 4: 3943}","{1: 4093281, 2: 2330833, 3: 345294, 4: 16069}",0,0,[117.44 127.19 134.   153.09 169.33 174.2  183.32],[ 1. 15. 26. 34. 84.],"{'mean': np.float64(7.889852843064681), 'max': np.int8(20), 'min': np.int8(0), 'p95': np.float64(18.0)}",7.889852843064681,20
ST3_A01_2018_P30_LAS_6.laz,ST3_A01,1035837,7761,76722.51330002578,0.07672251330002577,13.501082738899951,0.10115674873228367,0.007492491579273573,"{1: 1028076, 2: 7761}","{1: 850064, 2: 173990, 3: 11476, 4: 307}","{1: 672385, 2: 328081, 3: 34119, 4: 1252}",0,0,[129.03 131.9  136.4  152.69 165.98 169.64 176.45],[ 1. 17. 27. 34. 70.],"{'mean': np.float64(8.032792804273258), 'max': np.int8(20), 'min': np.int8(0), 'p95': np.float64(18.0)}",8.032792804273258,20
ST3_A01_2018_P30_LAS_4.laz,ST3_A01,1214369,21694,86051.88900012801,0.08605188900012802,14.112055111285164,0.2521037045446815,0.0178644217696598,"{1: 1192675, 2: 21694}","{1: 924539, 2: 265397, 3: 23792, 4: 641}","{1: 652926, 2: 488251, 3: 70578, 4: 2614}",0,0,[138.81 140.26 141.03 148.16 167.13 170.67 177.91],[ 1. 11. 22. 31. 84.],"{'mean': np.float64(7.625281936544823), 'max': np.int8(20), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.625281936544823,20
ST3_A01_2018_P30_LAS_5.laz,ST3_A01,5288095,117382,840506.1825007517,0.8405061825007517,6.291559907705106,0.13965631954158175,0.022197407573048517,"{1: 5170713, 2: 117382}","{1: 4679170, 2: 568570, 3: 39211, 4: 1144}","{1: 4096049, 2: 1070590, 3: 116743, 4: 4713}",0,0,[139.13 143.81 145.34 151.33 171.44 178.34 189.03],[ 1. 20. 28. 35. 76.],"{'mean': np.float64(7.700428604251625), 'max': np.int8(20), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.700428604251625,20
ST3_A01_2018_P30_LAS_1.laz,ST3_A01,2217210,23151,196624.56219970182,0.1966245621997018,11.276363314915304,0.1177421566309029,0.010441500805065826,"{1: 2194059, 2: 23151}","{1: 1777526, 2: 407148, 3: 31653, 4: 883}","{1: 1361438, 2: 758247, 3: 93905, 4: 3620}",0,0,[141.95 145.53 147.43 154.8  173.65 177.92 185.66],[ 1. 15. 25. 33. 72.],"{'mean': np.float64(8.08535366519184), 'max': np.int8(20), 'min': np.int8(0), 'p95': np.float64(18.0)}",8.08535366519184,20
ST3_A01_2018_P30_LAS_0.laz,ST3_A01,3661,14,264.93109999213004,0.00026493109999213007,13.81868719870469,0.05284392810212119,0.0038240917782026767,"{1: 3647, 2: 14}","{1: 3088, 2: 540, 3: 33}","{1: 2557, 2: 999, 3: 105}",0,0,[138.33  139.452 142.14  155.41  164.63  167.134 168.75 ],[ 1. 19. 28. 34. 56.],"{'mean': np.float64(8.483201311117181), 'max': np.int8(19), 'min': np.int8(1), 'p95': np.float64(18.0)}",8.483201311117181,19
ST3_A01_2018_P30_LAS_2.laz,ST3_A01,5173639,49207,688943.1105002238,0.6889431105002238,7.509530063002669,0.0714238944406775,0.009511100407276193,"{1: 5124432, 2: 49207}","{1: 4263095, 2: 846895, 3: 61797, 4: 1852}","{1: 3399885, 2: 1583902, 3: 182335, 4: 7517}",0,0,[108.1  112.53 120.21 143.16 163.51 168.28 178.14],[ 1. 16. 25. 32. 79.],"{'mean': np.float64(7.555560215933117), 'max': np.int8(19), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.555560215933117,19
ST3_A01_2018_P30_LAS_3.laz,ST3_A01,3936000,41061,450879.68630073534,0.4508796863007353,8.729601531382144,0.09106864036587455,0.010432164634146342,"{1: 3894939, 2: 41061}","{1: 3280126, 2: 614429, 3: 40387, 4: 1058}","{1: 2652603, 2: 1159611, 3: 119503, 4: 4283}",0,0,[109.54 120.64 126.13 141.51 160.83 167.15 179.08],[ 1. 16. 25. 31. 80.],"{'mean': np.float64(7.703576727642276), 'max': np.int8(20), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.703576727642276,20
ST3_A01_2018_P03_LAS_1.laz,ST3_A01,4616745,47549,636782.547399811,0.636782547399811,7.2501123324620975,0.07467070225802817,0.010299247630094363,"{1: 4569196, 2: 47549}","{1: 4070006, 2: 517606, 3: 28519, 4: 614}","{1: 3543517, 2: 985907, 3: 84808, 4: 2513}",0,0,[ 28.    31.57  35.49  73.15 129.13 135.99 144.48],[  1.  19.  28.  35. 173.],"{'mean': np.float64(7.912350368062347), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(18.0)}",7.912350368062347,21
ST3_A01_2018_P03_LAS_0.laz,ST3_A01,1963070,45011,217253.02499999787,0.21725302499999788,9.035869581102585,0.20718238560775135,0.022928881802482846,"{1: 1918059, 2: 45011}","{1: 1789724, 2: 166195, 3: 7048, 4: 103}","{1: 1620963, 2: 320579, 3: 21110, 4: 418}",0,0,[11.21 13.78 16.07 26.84 39.37 45.   52.64],[  1.  20.  27.  33. 560.],"{'mean': np.float64(7.528937837163219), 'max': np.int8(19), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.528937837163219,19
ST3_A01_2018_P03_LAS_2.laz,ST3_A01,4599789,23774,697170.0096001725,0.6971700096001725,6.597801019349617,0.03410072101872885,0.005168497946318842,"{1: 4576015, 2: 23774}","{1: 3851798, 2: 698499, 3: 48218, 4: 1274}","{1: 3139522, 2: 1311990, 3: 143103, 4: 5174}",0,0,[ 8.27 10.32 12.02 27.06 42.57 47.16 61.83],[  1.  17.  27.  34. 340.],"{'mean': np.float64(7.615578453707333), 'max': np.int8(20), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.615578453707333,20
ST3_A01_2018_P03_LAS_3.laz,ST3_A01,2301510,78359,253041.18630041456,0.25304118630041456,9.095396815234697,0.30966895605275474,0.034046777984888185,"{1: 2223151, 2: 78359}","{1: 2211201, 2: 83598, 3: 6495, 4: 216}","{1: 2125466, 2: 155760, 3: 19376, 4: 908}",0,0,[ 75.23 102.9  117.92 120.25 138.34 149.13 170.18],[  1.  31.  36.  42. 460.],"{'mean': np.float64(7.89171804597851), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(18.0)}",7.89171804597851,21
ST3_A01_2018_P03_LAS_6.laz,ST3_A01,4155357,44401,475684.68560013553,0.47568468560013555,8.735528230759623,0.09334124335741985,0.010685243169239128,"{1: 4110956, 2: 44401}","{1: 3496453, 2: 610101, 3: 47228, 4: 1575}","{1: 2876347, 2: 1133559, 3: 139005, 4: 6446}",0,0,[116.99 118.19 119.12 131.31 150.47 155.94 169.32],[  1.  21.  32.  40. 121.],"{'mean': np.float64(8.258346996419322), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(18.0)}",8.258346996419322,21
ST3_A01_2018_P03_LAS_4.laz,ST3_A01,4199503,57984,632162.6994007664,0.6321626994007664,6.643073063280628,0.0917232226054521,0.01380734815524599,"{1: 4141519, 2: 57984}","{1: 3643836, 2: 528706, 3: 26512, 4: 449}","{1: 3105346, 2: 1012796, 3: 79510, 4: 1851}",0,0,[ 5.89  7.48  7.77 13.41 32.44 38.38 45.93],[ 1. 18. 25. 31. 72.],"{'mean': np.float64(6.966117419132693), 'max': np.int8(18), 'min': np.int8(0), 'p95': np.float64(16.0)}",6.966117419132693,18
ST3_A01_2018_P03_LAS_5.laz,ST3_A01,1900181,16354,184236.92980055526,0.18423692980055525,10.313789977161642,0.0887661340085505,0.008606548534060702,"{1: 1883827, 2: 16354}","{1: 1617445, 2: 266552, 3: 15830, 4: 354}","{1: 1345639, 2: 505722, 3: 47348, 4: 1472}",0,0,[ 7.92  8.81  9.36 16.34 35.21 40.22 45.97],[ 1. 17. 25. 31. 70.],"{'mean': np.float64(7.393509355161429), 'max': np.int8(19), 'min': np.int8(0), 'p95': np.float64(17.0)}",7.393509355161429,19
ST3_A01_2018_P22_LAS_0.laz,ST3_A01,2529534,29291,75016.248999922,0.075016248999922,33.71981448982647,0.3904620717576862,0.011579603199640725,"{1: 2500243, 2: 29291}","{1: 2136120, 2: 365910, 3: 26699, 4: 805}","{1: 1763652, 2: 683771, 3: 78841, 4: 3270}",0,0,[117.66 119.39 120.11 123.88 145.99 154.36 165.78],[  1.  20.  29.  38. 280.],"{'mean': np.float64(8.453819952607871), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(18.0)}",8.453819952607871,21
ST3_A01_2018_P22_LAS_1.laz,ST3_A01,3890001,64044,124969.75120015809,0.12496975120015809,31.127540565953204,0.5124760142750366,0.016463748981041394,"{1: 3825957, 2: 64044}","{1: 3533015, 2: 342774, 3: 13813, 4: 399}","{1: 3188409, 2: 659658, 3: 40327, 4: 1607}",0,0,[ 94.94  98.21  99.97 107.6  120.78 140.26 153.27],[  1.  24.  33.  42. 320.],"{'mean': np.float64(8.864251191709204), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(20.0)}",8.864251191709204,21
ST3_A01_2018_P22_LAS_3.laz,ST3_A01,7841920,49964,199988.0001000354,0.1999880001000354,39.21195269754894,0.24983498997443676,0.006371398841100139,"{1: 7791956, 2: 49964}","{1: 6063157, 2: 1611399, 3: 160250, 4: 7114}","{1: 4426085, 2: 2922340, 3: 464671, 4: 28824}",0,0,[113.49 122.06 125.2  141.02 165.34 172.09 184.66],[  1.  14.  25.  35. 110.],"{'mean': np.float64(8.810688453848037), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(19.0)}",8.810688453848037,21
ST3_A01_2018_P22_LAS_2.laz,ST3_A01,7609300,50133,199988.0001000354,0.1999880001000354,38.04878290794335,0.25068004067705624,0.006588385265398919,"{1: 7559167, 2: 50133}","{1: 5864825, 2: 1582462, 3: 155095, 4: 6918}","{1: 4257882, 2: 2874288, 3: 449197, 4: 27933}",0,0,[113.48 118.9  126.44 146.27 172.06 179.07 190.36],[  1.  14.  26.  35. 114.],"{'mean': np.float64(8.760945553467467), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(19.0)}",8.760945553467467,21
ST3_A01_2018_P22_LAS_5.laz,ST3_A01,7347718,57750,199988.0001000354,0.1999880001000354,36.740794429288854,0.28876732589511894,0.007859583070553334,"{1: 7289968, 2: 57750}","{1: 5869573, 2: 1340484, 3: 131986, 4: 5675}","{1: 4508162, 2: 2433365, 3: 383208, 4: 22983}",0,0,[118.76 120.28 121.24 133.19 158.51 164.38 182.89],[  1.  17.  28.  38. 128.],"{'mean': np.float64(8.813970677698844), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(19.0)}",8.813970677698844,21
ST3_A01_2018_P22_LAS_4.laz,ST3_A01,6536194,106789,199988.0001000354,0.1999880001000354,32.68293095951032,0.5339770383552183,0.01633810134766502,"{1: 6429405, 2: 106789}","{1: 5868932, 2: 628285, 3: 37833, 4: 1144}","{1: 5227571, 2: 1191643, 3: 112219, 4: 4761}",0,0,[107.44 110.18 112.01 121.26 148.48 159.64 171.97],[  1.  25.  35.  43. 168.],"{'mean': np.float64(8.883822144813939), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(19.0)}",8.883822144813939,21
ST3_A01_2018_P11_LAS_5.laz,ST3_A01,5114694,42266,200837.9916000123,0.20083799160001228,25.46676532289963,0.21044823075196203,0.008263641969588014,"{1: 5072428, 2: 42266}","{1: 4102063, 2: 926139, 3: 83553, 4: 2939}","{1: 3155654, 2: 1701496, 3: 245519, 4: 12025}",0,0,[155.57 163.38 166.35 184.8  203.93 208.88 216.24],[ 1. 14. 25. 33. 83.],"{'mean': np.float64(6.739224673069396), 'max': np.int8(20), 'min': np.int8(0), 'p95': np.float64(16.0)}",6.739224673069396,20
ST3_A01_2018_P11_LAS_4.laz,ST3_A01,4873501,59450,200837.9916000123,0.20083799160001228,24.265832182319542,0.29600973165674876,0.012198622714964047,"{1: 4814051, 2: 59450}","{1: 3969655, 2: 825806, 3: 75325, 4: 2715}","{1: 3125991, 2: 1515040, 3: 221329, 4: 11141}",0,0,[153.38 163.5  168.92 189.06 212.73 219.24 229.57],[  1.  15.  25.  32. 800.],"{'mean': np.float64(7.049380106826694), 'max': np.int8(19), 'min': np.int8(0), 'p95': np.float64(16.0)}",7.049380106826694,19
ST3_A01_2018_P11_LAS_0.laz,ST3_A01,2096592,14426,82145.31650013207,0.08214531650013207,25.522964538052868,0.1756156116335227,0.0068806901867411495,"{1: 2082166, 2: 14426}","{1: 1677585, 2: 382258, 3: 35410, 4: 1339}","{1: 1289724, 2: 698279, 3: 103170, 4: 5419}",0,0,[165.15 167.74 168.75 185.41 204.52 210.2  218.81],[ 1. 14. 24. 32. 79.],"{'mean': np.float64(8.055958908552546), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(19.0)}",8.055958908552546,21
ST3_A01_2018_P11_LAS_1.laz,ST3_A01,2942271,28864,118307.14409996463,0.11830714409996462,24.869766085418334,0.2439751227162674,0.009810109265937774,"{1: 2913407, 2: 28864}","{1: 2346241, 2: 541508, 3: 52508, 4: 2014}","{1: 1794227, 2: 985753, 3: 154055, 4: 8236}",0,0,[170.03 172.09 173.78 195.33 211.33 215.94 223.23],[ 1. 14. 26. 34. 70.],"{'mean': np.float64(7.027118508118389), 'max': np.int8(18), 'min': np.int8(0), 'p95': np.float64(16.0)}",7.027118508118389,18
ST3_A01_2018_P11_LAS_3.laz,ST3_A01,5072319,48414,200837.9916000123,0.20083799160001228,25.255774366146817,0.24105996885500142,0.009544746692784897,"{1: 5023905, 2: 48414}","{1: 4074305, 2: 911800, 3: 83201, 4: 3013}","{1: 3141866, 2: 1672817, 3: 245185, 4: 12451}",0,0,[147.55 158.88 163.63 187.59 209.48 214.64 224.63],[ 1. 14. 25. 32. 83.],"{'mean': np.float64(6.966646025220417), 'max': np.int8(19), 'min': np.int8(0), 'p95': np.float64(16.0)}",6.966646025220417,19
ST3_A01_2018_P11_LAS_2.laz,ST3_A01,5020242,47839,200837.9916000123,0.20083799160001228,24.996475816180652,0.23819696472207239,0.009529221898067862,"{1: 4972403, 2: 47839}","{1: 4031385, 2: 902178, 3: 83551, 4: 3128}","{1: 3110428, 2: 1650963, 3: 245967, 4: 12884}",0,0,[173.65 175.37 177.21 195.88 214.66 219.87 226.75],[ 1. 14. 25. 33. 79.],"{'mean': np.float64(7.275006463831823), 'max': np.int8(19), 'min': np.int8(0), 'p95': np.float64(16.0)}",7.275006463831823,19
CAU_A01_2012_laz_15.laz,CAU_A01,33463524,452719,999980.0001002142,0.9999800001002142,33.46419328051203,0.45272805451572057,0.013528730566451997,"{2: 452719, 3: 648095, 4: 1991733, 5: 30370977}","{1: 16622546, 2: 16840978}","{1: 6441437, 2: 20362749, 3: 6659338}",0,0,[110.65 124.73 132.32 156.15 178.15 186.62 226.61],[  1.  16.  66. 158. 565.],"{'mean': np.float64(0.0), 'max': np.int8(0), 'min': np.int8(0), 'p95': np.float64(0.0)}",0.0,0
CAU_A01_2012_laz_14.laz,CAU_A01,27284539,302227,785652.1434001417,0.7856521434001418,34.728523595592954,0.38468297011451325,0.011076859315819849,"{2: 302227, 3: 333436, 4: 1102892, 5: 25545984}","{1: 13153314, 2: 14131225}","{1: 4737739, 2: 16831200, 3: 5715600}",0,0,[ 82.62  98.74 110.22 138.59 170.58 181.07 226.44],[  1.  15.  58. 142. 605.],"{'mean': np.float64(0.0), 'max': np.int8(0), 'min': np.int8(0), 'p95': np.float64(0.0)}",0.0,0
CAU_A01_2012_laz_16.laz,CAU_A01,5823258,85282,194928.05070009478,0.19492805070009478,29.873884128453803,0.43750501630578575,0.014645066387235462,"{2: 85282, 3: 100414, 4: 289263, 5: 5348299}","{1: 2835008, 2: 2988250}","{1: 1042664, 2: 3586822, 3: 1193772}",0,0,[146.14 148.24 149.39 167.94 186.03 192.88 208.39],[  1.  15.  65. 162. 474.],"{'mean': np.float64(0.0), 'max': np.int8(0), 'min': np.int8(0), 'p95': np.float64(0.0)}",0.0,0
CAU_A01_2012_laz_17.laz,CAU_A01,25629614,349678,999980.0001002142,0.9999800001002142,25.630126599963496,0.3496849936648299,0.013643514100524496,"{2: 349678, 3: 350993, 4: 1144539, 5: 23784404}","{1: 12589114, 2: 13040500}","{1: 4728891, 2: 15718770, 3: 5181953}",0,0,[113.38 125.68 134.63 158.22 179.97 187.67 312.11],[  1.  16.  62. 150. 569.],"{'mean': np.float64(0.0), 'max': np.int8(0), 'min': np.int8(0), 'p95': np.float64(0.0)}",0.0,0
CAU_A01_2012_laz_13.laz,CAU_A01,23167466,315742,844911.5508002308,0.8449115508002308,27.419989675910667,0.3736982879461822,0.013628680840623658,"{2: 315742, 3: 372234, 4: 820052, 5: 21659438}","{1: 11428828, 2: 11738638}","{1: 4309860, 2: 14236544, 3: 4621062}",0,0,[ 80.93 100.3  111.68 139.85 164.25 171.35 195.08],[  1.  15.  44. 103. 450.],"{'mean': np.float64(0.0), 'max': np.int8(0), 'min': np.int8(0), 'p95': np.float64(0.0)}",0.0,0
